ID;NAME;HP;MANA-STAMINA;STRENGTH-INTELLIGNECE
1;Susan;63;14;33
2;Sharon;58;29;16
3;Patty;159;13;48
4;Selma;93;49;3
5;Andy;121;47;48
6;Zan;84;28;8
7;Jayna;68;45;46
8;George;116;38;48
9;Oscar;60;63;13
10;Fred;143;10;24
11;George;84;18;16
12;Julius;170;63;8
13;Vincent;200;50;41
14;Dennis;165;44;24
15;Dee;119;71;17
16;Liam;182;68;33
17;Ryan;145;37;47
18;Goofus;82;70;15
19;Gallant;147;13;39
20;Luke;109;38;12
21;Leia;161;43;48
22;Nan;198;24;25
23;Bert;79;28;15
24;Flossie;89;35;31
25;Freddie;131;12;21
26;Jaime;91;63;25
27;Cersei;194;28;19
28;Mario;105;60;44
29;Luigi;158;21;25
30;Jack;142;79;49
31;Raymond;184;51;26
32;Lucie;125;46;23
33;Mike;70;25;13
34;Perseid;136;50;38
35;Marionna;148;25;15
36;Paula;171;51;41
37;Kitty;198;20;29
38;Marcus;86;77;41
39;Bryan;91;48;41
40;Loraine;126;44;34
41;Eliah;52;72;3
42;Lilly;83;25;50
43;Rony;178;35;49
44;Charles;158;60;34
45;Anthony;180;65;19
46;Donald;199;51;29
47;Susan;194;45;32
48;Karen;142;29;5
49;Sarah;81;78;26
50;Jeffrey;83;52;18
